InvoiceMonth,Revenue,Orders,Quantity,Customers
2010-12-01,572713.89,1400,312265,885
2011-01-01,569445.04,987,349098,741
2011-02-01,447137.35,997,265622,758
2011-03-01,595500.76,1321,348503,974
2011-04-01,469200.36100000003,1149,292222,856
2011-05-01,678594.56,1555,373601,1056
2011-06-01,661213.6900000001,1393,363699,991
2011-07-01,600091.011,1331,369420,949
2011-08-01,645343.9,1280,398121,935
2011-09-01,952838.382,1755,544897,1266
2011-10-01,1039318.79,1929,593900,1364
2011-11-01,1161817.3800000001,2657,669051,1664
2011-12-01,518192.79,778,287413,615
